platform,server,uid,rid,dataUnix,payWay,orderId,money
ADR,13,1|222,1|222|1|13|1,1571498319,fling,d462010c-d207-4b1e-8d13-411f960cebf3,198
IOS,5,0|2345,0|2345|0|05|1,1571499129,fling,fe7bf07b-0018-4adc-b90c-40afedb2e7f4,98
IOS_YY,20,2|299_233,2|299_233|2|20|1,1571499159,fling,80d6273a-b220-4759-ac6f-405642acf82d,198
ADR,12,1|2805,1|2805|1|12|0,1571499549,fling,d6ee7214-cda5-4334-918c-726d2b2d5b44,328
IOS,1,0|2192,0|2192|0|01|1,1571500329,fling,1eaaa3da-74e3-41db-99cf-b6d10082431b,648
ADR,23,2|710,2|710|2|23|0,1571500419,fling,5fb53ac1-d9fc-4a2e-b19f-275329017999,648
IOS_YY,22,2|2313,2|2313|2|22|0,1571414499,fling,fe28b692-2adc-4a4f-aa1c-e11217535bef,328
ADR,20,2|1895,2|1895|2|20|1,1571415069,fling,d2f20fd7-38d0-4be4-91af-a52d2b5f6f66,98
H5,5,0|987,0|987|0|05|1,1571416239,fling,6606fe40-66a1-4d9a-a77c-746d7599ca35,198
IOS_YY,11,1|2176,1|2176|1|11|1,1571416299,fling,19115da1-d58a-4124-8fb3-e5c6253dd823,198
IOS,11,1|2789,1|2789|1|11|1,1571416389,fling,26ff4131-8dec-40d7-906a-1ec5cdda7d94,648
IOS_YY,23,2|231,2|231|2|23|0,1571416599,fling,f04cf6fe-44e2-4a75-afcd-08bfe4127809,328
IOS,24,2|1437,2|1437|2|24|1,1571416749,fling,c7dcbd42-e113-4290-afb2-d133a929b47e,648
IOS_YY,0,0|2645,0|2645|0|00|1,1571417319,fling,8b048ecb-b872-4470-a836-74883cd8da87,328
H5,4,0|494,0|494|0|04|0,1571419539,fling,75b5d26f-2198-44a5-a761-aaf834782e16,648
H5,5,0|1374,0|1374|0|05|1,1571419809,fling,c7a86310-30e7-4418-b478-0c2b90adac5e,198
H5,23,2|1775_215,2|1775_215|2|23|1,1571420769,fling,1eae1895-71a5-4511-8c70-d85b5ecdcc7d,328
H5,21,2|1579_38,2|1579_38|2|21|0,1571421429,fling,cdf56e95-ee2a-43a7-8ddb-b0e139d2329e,648
H5,24,2|1419,2|1419|2|24|1,1571421639,fling,c82e676b-ea4e-4e27-8672-d14dbac2b4cd,198
H5,5,0|2965,0|2965|0|05|1,1571421699,fling,eb2fb532-1a00-498b-9114-df2978c27a05,328
ADR,3,0|2725,0|2725|0|03|1,1571422509,fling,7a72eb64-c686-4924-8ca6-9683633da2ba,198
IOS_YY,12,1|179,1|179|1|12|0,1571422899,fling,b5e5b00a-299c-4238-8e2d-ea7e895774d4,198
IOS,25,2|1408,2|1408|2|25|0,1571422929,fling,002708d3-669c-4f59-8c44-7c22e108b973,198
IOS_YY,13,1|507,1|507|1|13|0,1571422959,fling,fae3c863-1b50-4323-bf87-16bc421fdf1f,648
IOS_YY,10,1|1558_12,1|1558_12|1|10|1,1571423049,fling,2414413d-7b78-4dac-91dd-38b5a1263510,648
H5,15,1|1875,1|1875|1|15|0,1571423529,fling,f47bcc5f-0f8a-41e9-ad61-8e881aa16dd8,328
IOS_YY,13,1|1548,1|1548|1|13|1,1571423769,fling,3fcf2c92-ec0e-4e8f-ae7a-4125b0ecbd7b,328
IOS,4,0|2576,0|2576|0|04|1,1571423799,fling,c16a4aa3-a3e9-41a9-9aab-49543692fa6f,328
IOS_YY,11,1|2737,1|2737|1|11|0,1571424129,fling,a9581ff1-a652-453f-9545-17fcdb1879df,198
IOS,4,0|2944,0|2944|0|04|0,1571424189,fling,06bcf930-972c-40ce-85c1-a75cb461f0a5,198
IOS,13,1|81,1|81|1|13|1,1571424729,fling,d85bbe6b-1e42-4a9e-a3e3-d8f81be9252e,198
IOS_YY,13,1|415,1|415|1|13|0,1571424939,fling,9adf2c1a-68b7-47e2-94ef-408094add3de,328
IOS,10,1|662,1|662|1|10|0,1571425209,fling,ad63e119-66a7-4be3-997d-2f09797e8820,648
IOS,23,2|623,2|623|2|23|1,1571425449,fling,96fc2e61-4613-4e62-aa1a-ab938ad8344a,98
H5,15,1|117,1|117|1|15|0,1571426619,fling,7d0cf90c-5c3e-402c-ab31-6fada90bf804,6
H5,21,2|174,2|174|2|21|0,1571427789,fling,349beebc-9477-40f3-ae39-d439f19b2a50,648
ADR,21,2|1703,2|1703|2|21|0,1571428569,fling,6bab0bb6-c94b-40f2-af77-9c8e9d169453,198
IOS_YY,20,2|403,2|403|2|20|0,1571429559,fling,f1fb91a2-8a59-47dd-9d8a-1a92909526ec,648
H5,24,2|2042,2|2042|2|24|1,1571430039,fling,d21e4445-e71a-4186-91ac-e63e97274b5b,328
IOS,11,1|2583,1|2583|1|11|0,1571430099,fling,10b9e5c4-27e5-4938-b0b8-f78688d6f3c2,328
ADR,4,0|1452,0|1452|0|04|1,1571430309,fling,b97bfd81-90f3-45df-8045-809797e560c3,328
IOS,21,2|892,2|892|2|21|0,1571430579,fling,71da7a74-6d43-4311-8e64-1932bcf4fd9a,648
IOS,23,2|2006,2|2006|2|23|1,1571431599,fling,479f19e6-82c4-471e-a3d0-1285359e881b,648
ADR,10,1|715,1|715|1|10|0,1571433009,fling,ea7923c7-03c1-43c3-be22-21e1f8fa3ab8,328
IOS,13,1|353,1|353|1|13|0,1571433039,fling,1ab45c7c-2272-47de-bfca-9cc183a5742d,648
ADR,5,0|2130,0|2130|0|05|0,1571433159,fling,0f4280d3-86b2-4599-8ce8-285a09447f62,328
ADR,21,2|2066,2|2066|2|21|1,1571433969,fling,bf7542ca-f4e0-4e69-9eb3-e535e82884d8,328
IOS_YY,22,2|2928,2|2928|2|22|0,1571434689,fling,d2dea17b-91aa-45fa-9945-929a0aa5fcf4,328
H5,13,1|2996,1|2996|1|13|1,1571434929,fling,4528e87e-e8e3-4c13-9015-f184f7396b58,50
ADR,1,0|2999,0|2999|0|01|0,1571435049,fling,59800f55-36c5-47cc-b2d2-e71afaf1a365,328
H5,3,0|2664,0|2664|0|03|0,1571435079,fling,0c92529d-f43d-4eb5-a2bc-d52cd26c416d,30
IOS,14,1|421,1|421|1|14|1,1571436069,fling,05241d9a-2638-4d98-be4b-dd96252bfe62,328
IOS_YY,14,1|1289,1|1289|1|14|1,1571436309,fling,95f056ee-6ef9-4377-9a8f-f30b0a8d92b3,198
IOS,4,0|2694,0|2694|0|04|0,1571437029,fling,f7223446-1d16-4175-88e6-63abb0961ebd,98
ADR,2,0|85,0|85|0|02|1,1571437299,fling,f5413807-4a4a-4679-bf94-06f27f1249cb,328
H5,13,1|2191,1|2191|1|13|0,1571437479,fling,0bb0e3ef-eb33-4e81-ba29-d553b54edc5c,328
IOS,12,1|948,1|948|1|12|1,1571439699,fling,02a332e6-57a6-4562-b25b-7c3239ba1e71,328
IOS,2,0|2104,0|2104|0|02|0,1571439939,fling,23bc82e3-e3db-4ba1-886b-22a85f5bc814,198
ADR,11,1|2528,1|2528|1|11|0,1571440029,fling,2ad8c7ba-f041-4998-b75e-b1fea3bbbce3,98
H5,3,0|1297,0|1297|0|03|0,1571440299,fling,674b7e6d-1705-493b-b049-9c79ccc6e0d9,328
IOS_YY,0,0|1424,0|1424|0|00|1,1571440749,fling,c53d4788-e8b1-4f30-a423-0b8126338dab,98
ADR,20,2|2063,2|2063|2|20|0,1571440899,fling,608f6766-ca8d-4ec6-8139-68108da76d36,328
IOS_YY,12,1|2965,1|2965|1|12|0,1571441139,fling,cb8694ef-c855-472f-aa52-ad0d4b0bae07,648
IOS_YY,10,1|689,1|689|1|10|1,1571441589,fling,c1421627-da83-4591-9833-14e20be2023c,328
H5,2,0|396,0|396|0|02|0,1571442099,fling,b675892b-74ed-4df5-92d2-b024f6cf35ac,50
IOS_YY,10,1|2352,1|2352|1|10|1,1571442159,fling,af766813-489c-433e-be03-30404404bfd7,98
IOS_YY,5,0|2051,0|2051|0|05|0,1571442219,fling,ffba74b0-9fae-4a1e-8999-1b8da8de4f97,98
IOS,24,2|2857,2|2857|2|24|1,1571442309,fling,11c49d77-930a-446d-a366-152e85d3eac7,648
IOS_YY,24,2|2528,2|2528|2|24|0,1571442609,fling,dee20322-b1ff-4613-b935-34cdc37be4de,328
H5,24,2|2583,2|2583|2|24|0,1571442699,fling,7ea15189-4792-42df-8573-4eb32fd9e98c,328
IOS_YY,23,2|2630,2|2630|2|23|0,1571442939,fling,622d4325-5f53-45f9-8f4d-cd92f8ccad25,198
ADR,5,0|986,0|986|0|05|1,1571443119,fling,354272bb-c99c-49ed-8fee-d058a56a8ffe,648
IOS,11,1|2804,1|2804|1|11|1,1571443509,fling,b17f437b-4f1a-455c-a66a-c06c21acb985,198
ADR,4,0|2276,0|2276|0|04|0,1571443569,fling,9d0cf760-dcbf-4a4d-9566-d4442ab9edbf,98
ADR,24,2|2986,2|2986|2|24|1,1571443629,fling,85a03d0d-cbd8-4b86-ab58-1a255ab6c699,50
IOS_YY,13,1|416,1|416|1|13|0,1571444079,fling,913a09a1-7dc8-4563-9456-1d8e9a19b288,328
IOS,3,0|1607,0|1607|0|03|1,1571444439,fling,64084f92-d15b-43e7-be76-8ca77d46d3e5,328
IOS_YY,15,1|2470,1|2470|1|15|1,1571444709,fling,67711cfb-2119-4427-9280-a4557855ac58,328
IOS_YY,12,1|1971,1|1971|1|12|1,1571444889,fling,09eb676a-5107-4141-8a61-d63e799536d6,98
IOS_YY,14,1|1270,1|1270|1|14|0,1571445069,fling,39758da4-0bed-448c-9b7c-330a9c084e90,328
H5,11,1|1628,1|1628|1|11|1,1571446359,fling,1a2d2ae1-f0b6-4679-a129-cd1534b75089,328
IOS_YY,5,0|1945_206,0|1945_206|0|05|0,1571446389,fling,31a82ec5-0bce-4c20-ae84-000fc04fa1b2,648
IOS_YY,13,1|1469,1|1469|1|13|1,1571446929,fling,a5a95521-b083-4387-9f73-82351f77b372,328
ADR,15,1|1189,1|1189|1|15|1,1571447469,fling,74403765-9306-4f3c-94ab-06ab3d6e136e,98
ADR,12,1|1809,1|1809|1|12|1,1571447679,fling,46734aab-eb48-4c4c-899c-7688c9ed30b8,30
IOS,10,1|918,1|918|1|10|1,1571447709,fling,863a46f3-5c94-4d5a-bfb8-6d2b81808f79,198
IOS,5,0|311_134,0|311_134|0|05|1,1571447739,fling,0e6a69d4-1b63-4f80-b2b8-c0bdf3f50dd1,98
ADR,4,0|1915,0|1915|0|04|0,1571448039,fling,546510ff-1c49-4fbc-ac11-913644ad1a0a,648
IOS,23,2|1341,2|1341|2|23|1,1571448279,fling,1e6f843b-3458-4119-a742-1075258a1645,648
H5,5,0|215,0|215|0|05|0,1571448579,fling,e325baeb-0eb0-4e96-8fd7-1fd438cc7210,198
ADR,21,2|2146,2|2146|2|21|0,1571449269,fling,b486aac5-1ff7-4092-ae8c-c6840873dfb9,648
ADR,14,1|594,1|594|1|14|1,1571449539,fling,28068b8b-6534-41c3-a8de-2a01a9140d6f,328
H5,23,2|2138,2|2138|2|23|1,1571449869,fling,8dd203c5-db1c-46e7-b977-67bf7a259f06,30
H5,5,0|987,0|987|0|05|0,1571450229,fling,db95aaba-2dff-446e-9af2-b9ee271332c1,648
ADR,21,2|721,2|721|2|21|1,1571450649,fling,6d6fa5f2-61b2-48ab-832f-32d8bb6827ff,328
IOS_YY,14,1|2149,1|2149|1|14|1,1571450799,fling,941f950d-88db-4c4c-b8b4-1ddaf1946a6b,648
IOS,4,0|150,0|150|0|04|1,1571450829,fling,7ad60ee7-97ed-473b-b25e-c80002eb4dd8,328
H5,2,0|1092,0|1092|0|02|1,1571450919,fling,e2b7204c-4de5-4a5c-a509-d766b649f983,648
IOS,1,0|1930,0|1930|0|01|1,1571450949,fling,4ed9fe6a-6e6f-4c71-b8d9-6e02dbb60950,328
IOS,2,0|1988,0|1988|0|02|0,1571451099,fling,de150558-d7c2-441d-afce-18a8c8d4b0d8,198
H5,21,2|1585,2|1585|2|21|1,1571451309,fling,f819313c-672b-4a57-91f1-148942732703,198
ADR,24,2|826,2|826|2|24|0,1571451369,fling,cbce385b-1d36-4241-9ab9-61aa3603cfe9,328
IOS,2,0|1976,0|1976|0|02|1,1571453019,fling,eca607b2-3dcc-4487-b444-376ea94ad04a,328
IOS_YY,15,1|1692,1|1692|1|15|0,1571453349,fling,308d4c55-e948-40df-baed-dd7489368763,328
IOS,10,1|2823,1|2823|1|10|1,1571453589,fling,11b17898-1eb2-4399-9fbb-40552ae68045,648
IOS_YY,3,0|1896_73,0|1896_73|0|03|1,1571454309,fling,7f604354-53a2-4bbe-bc03-1d42d08f1489,328
H5,23,2|1382,2|1382|2|23|0,1571454639,fling,6f80b437-9e9a-4a1c-b0d8-25073faafe4b,328
IOS,15,1|724,1|724|1|15|0,1571454909,fling,c90538e0-fdb5-4e07-b51c-811bbf96fd75,98
ADR,15,1|2785,1|2785|1|15|0,1571455149,fling,8ccdd2eb-af49-4a08-bd2f-9c719277e0e6,50
IOS,10,1|987,1|987|1|10|0,1571455239,fling,5ef7f098-d7d8-4948-a727-bc4222af4ea3,50
ADR,12,1|106,1|106|1|12|0,1571455809,fling,3e673745-c42c-4313-9677-ee19de01361a,648
H5,0,0|1481,0|1481|0|00|1,1571455929,fling,fe781930-cb49-4537-ab02-e650aa42f966,198
IOS,21,2|2913,2|2913|2|21|0,1571456019,fling,67b333d3-5542-41f6-bb26-82bf993b2383,198
IOS,3,0|538,0|538|0|03|1,1571456109,fling,4c518da3-0d37-4669-b92b-64f710236ae5,198
ADR,1,0|646,0|646|0|01|0,1571456919,fling,3e596af4-54fd-482e-9c38-094271c74298,30
IOS_YY,1,0|265,0|265|0|01|1,1571457369,fling,15cc99e0-bb5e-45d5-9ce6-3c5907d059c8,328
H5,11,1|2247,1|2247|1|11|0,1571457789,fling,5fddb215-5cdb-4510-a92a-5c90d40d6afe,648
IOS_YY,12,1|797,1|797|1|12|1,1571457909,fling,d90a0e04-eb13-4265-b869-e11040de01dc,648
ADR,0,0|1084,0|1084|0|00|1,1571458329,fling,7b983e8b-da9f-4fbc-a6f5-18ee89e0fa59,648
ADR,0,0|2890,0|2890|0|00|0,1571458359,fling,4885516e-3f14-42cb-9bd2-511acc4ee9e1,30
ADR,15,1|166,1|166|1|15|0,1571459859,fling,1c8f054c-61e0-4317-a2a5-49d1422d5ee1,328
ADR,2,0|1697,0|1697|0|02|0,1571460009,fling,5743ffbf-4f54-4c70-a11a-97d04a37307a,98
ADR,21,2|2979,2|2979|2|21|1,1571460129,fling,07c7ef63-d9a4-44ff-8a73-b310d2724d23,328
IOS,12,1|2241,1|2241|1|12|1,1571460849,fling,85baf0a2-73a4-4e78-805b-1b754d2f3da0,328
H5,5,0|1826,0|1826|0|05|1,1571461419,fling,a44641af-530f-4d17-980e-d778a62ef0dd,648
ADR,4,0|2446,0|2446|0|04|0,1571461809,fling,9724a1a5-5594-4be3-a93b-de2487b4b411,98
ADR,13,1|363,1|363|1|13|0,1571461959,fling,fa315305-2aec-4c2d-9c80-830465d51396,648
H5,15,1|1045,1|1045|1|15|1,1571462559,fling,fc286019-8dc6-4bfb-9bca-1761500d5f94,328
H5,20,2|113,2|113|2|20|1,1571462979,fling,8510ec95-0f8b-40ab-b3b1-09822018ebeb,648
IOS,11,1|506,1|506|1|11|1,1571463849,fling,2697b93a-371c-428a-a624-1ca472d7dc08,198
IOS,13,1|1766,1|1766|1|13|1,1571464419,fling,4d5a224c-b072-43a4-9e26-7f17a2fda48e,98
IOS_YY,4,0|1171,0|1171|0|04|0,1571464449,fling,8b4e90a5-b10d-412c-9a7a-bf026c4a6201,648
H5,13,1|130,1|130|1|13|0,1571465259,fling,773a57a7-bb50-4104-ac52-b7e85d468b82,98
ADR,21,2|1433,2|1433|2|21|0,1571465439,fling,a1535018-5c78-4211-9c4d-9cabe75765b0,198
IOS,12,1|903,1|903|1|12|1,1571465769,fling,1d376152-3fdc-4730-b700-c9c9f2d622a9,98
IOS_YY,5,0|1530,0|1530|0|05|0,1571466279,fling,bc34e311-a331-4095-8aa5-e3275d0678b2,198
IOS,5,0|1908,0|1908|0|05|0,1571466699,fling,c010dde6-a83e-4ce7-8d9f-ffcbb52e86f9,328
ADR,5,0|2565,0|2565|0|05|1,1571467929,fling,95cc7691-07d7-4141-a1b1-3f6c70b79e3f,198
H5,25,2|2981,2|2981|2|25|0,1571468499,fling,fb15fb6c-b2c4-4e4c-977d-a2aaae7a6509,328
ADR,1,0|2336,0|2336|0|01|1,1571468529,fling,fa895961-3001-4eb9-a953-6b7238f89369,328
IOS,5,0|768,0|768|0|05|0,1571468739,fling,c6904b49-929c-450f-a54b-64a7f890e09e,328
IOS_YY,14,1|2028,1|2028|1|14|1,1571469369,fling,e605d618-a4ac-4ba0-af1e-589f9377f13b,648
IOS_YY,12,1|2386,1|2386|1|12|0,1571469459,fling,d8bae08d-a786-44f5-b271-349af295ec48,198
IOS,20,2|954,2|954|2|20|0,1571469519,fling,eb728de2-6a61-4bf1-a578-004505328e2d,98
H5,12,1|2554,1|2554|1|12|1,1571469609,fling,3f8f7e92-5a88-4220-8c10-b7918c5a6a12,328
ADR,14,1|775,1|775|1|14|0,1571469879,fling,ef525081-1ebe-4446-a9af-6f175bda14b2,328
IOS_YY,23,2|584,2|584|2|23|0,1571471139,fling,faa8ce49-884e-4cf2-aa1b-716d8e6e822e,198
IOS,25,2|730,2|730|2|25|0,1571472069,fling,de964310-8ba9-459f-a560-185901570607,198
IOS,11,1|1132,1|1132|1|11|0,1571472609,fling,98aa4797-b869-4851-ac22-81a0509ad1f8,50
ADR,5,0|1510,0|1510|0|05|1,1571472669,fling,3054d3f7-74be-4fb5-99eb-7888da0b8342,328
IOS_YY,23,2|217,2|217|2|23|0,1571473029,fling,1a32850e-1ee5-43c6-a728-06e8d24e48bd,328
IOS_YY,15,1|1327,1|1327|1|15|0,1571473719,fling,92275879-2ed8-4ff5-bb5b-38a0fcb493a5,648
IOS,2,0|1139,0|1139|0|02|0,1571473749,fling,c4234c0e-17a6-469f-bd15-b58333bfce50,198
ADR,22,2|1674,2|1674|2|22|0,1571474409,fling,cae82c64-a048-44cb-a7f4-aed8fdbfbd80,98
H5,20,2|368,2|368|2|20|0,1571475429,fling,8a370205-8434-49db-8810-63519de18947,328
H5,22,2|1797,2|1797|2|22|0,1571475549,fling,e2e97f3c-bf8a-44bb-b381-52578bc07dee,98
IOS_YY,3,0|388,0|388|0|03|0,1571475639,fling,bf289190-a050-4e90-b2c5-22b94177a437,328
IOS,14,1|1998,1|1998|1|14|1,1571475969,fling,497486e6-6f7e-4fbd-bdcc-c78254ba96c1,198
ADR,20,2|2911,2|2911|2|20|0,1571476389,fling,7d7dc19e-5c80-4ce7-8c79-12c0c91bd256,328
IOS_YY,13,1|1958,1|1958|1|13|0,1571476599,fling,a8981a48-eac8-47c8-a9d5-36ae8107f228,648
H5,10,1|2483,1|2483|1|10|0,1571476749,fling,cacfc456-8e85-48d4-9e47-34afd333d8e1,98
IOS_YY,1,0|463,0|463|0|01|1,1571477889,fling,3b274873-0d30-4f0c-8f3b-bd42164bbf2f,648
IOS,24,2|2326,2|2326|2|24|1,1571478429,fling,43cee852-d1b0-4f8f-b35d-cabab812282e,198
ADR,25,2|2118,2|2118|2|25|0,1571478909,fling,43e5350c-27e8-4b18-b6dd-e4ae192ce06b,648
ADR,13,1|2455,1|2455|1|13|1,1571480589,fling,5f01430d-a962-4f09-988b-68d7518b92f1,50
ADR,23,2|2039,2|2039|2|23|0,1571480709,fling,80e59428-8011-4a91-92d5-ececf34fe2bc,328
IOS_YY,15,1|181,1|181|1|15|0,1571480859,fling,69806562-0ece-4b06-892d-2579f15d6ece,648
IOS,2,0|2613,0|2613|0|02|1,1571480919,fling,77701b9b-ce76-43eb-9654-22187eadcbfd,198
ADR,0,0|187,0|187|0|00|1,1571481279,fling,042c3da7-d115-4520-adec-55df2d0d2246,648
ADR,24,2|1957,2|1957|2|24|1,1571481399,fling,1eee02f9-7a58-4951-890e-ecee67cb37c8,198
ADR,10,1|1899,1|1899|1|10|0,1571481639,fling,f396c1e6-b5ca-4559-80c2-af7debb10dc9,328
IOS,23,2|2673,2|2673|2|23|0,1571481819,fling,76ec4fe1-04b0-42be-b67a-d7c2c2a85703,648
IOS_YY,11,1|925,1|925|1|11|1,1571481999,fling,daf8b72e-d52d-4731-8f6a-9d80e7d1bf75,98
ADR,24,2|873_77,2|873_77|2|24|0,1571482419,fling,20311178-079a-4b7c-a8a1-74f0da2b7cc3,328
IOS_YY,13,1|991,1|991|1|13|1,1571482749,fling,09ae6437-27cf-4e54-8693-59b92afcbe95,50
ADR,3,0|315,0|315|0|03|1,1571482929,fling,559f08b9-69b7-4685-930c-444327688d97,50
H5,23,2|2022,2|2022|2|23|1,1571483199,fling,e7a48ccc-9661-43d0-8e73-a5bd569b57db,328
ADR,24,2|555,2|555|2|24|0,1571483529,fling,2274ec39-d4bf-498f-a330-b54dc79d6c10,328
IOS,14,1|46,1|46|1|14|0,1571483559,fling,fb16897a-3a62-494f-abaf-58355dd8aca4,648
H5,12,1|2793,1|2793|1|12|1,1571483619,fling,1842de77-fff0-41ab-aa22-007011148004,198
IOS_YY,4,0|1946,0|1946|0|04|1,1571484489,fling,0cff22b2-4671-46c4-afb3-e24413a27e57,198
H5,24,2|2055,2|2055|2|24|1,1571485089,fling,52f4263b-8dfb-494a-92b1-1530ec546c0d,198
ADR,4,0|2316,0|2316|0|04|1,1571485149,fling,6d937892-4350-4a77-b378-c2883b3f4504,98
IOS,4,0|314,0|314|0|04|1,1571485179,fling,818837a7-eeab-4f2d-864a-d8106b292408,328
IOS_YY,1,0|914,0|914|0|01|0,1571485479,fling,d24cd7d1-b9fb-4f05-abaf-3113e9ed5797,648
ADR,25,2|2757,2|2757|2|25|1,1571485539,fling,0ccf7d71-1ae2-4c53-820e-74db3340ee00,50
IOS_YY,24,2|1268,2|1268|2|24|0,1571485659,fling,7d7fc29f-5bca-4406-aaac-3a27db38836d,50
ADR,13,1|2796,1|2796|1|13|1,1571485929,fling,d582d266-f925-4d9a-8342-8da84f62b40b,198
H5,15,1|1135,1|1135|1|15|1,1571487549,fling,a3fa096b-5594-4d33-b4ba-dc6911d88d3d,50
IOS_YY,3,0|2233,0|2233|0|03|1,1571487969,fling,d07c4331-69a8-42a2-ac9c-8a6ef878f6f8,30
IOS,23,2|1774,2|1774|2|23|1,1571488689,fling,ddf19ad5-cca0-435c-a7c1-c5f806e3b000,328
H5,21,2|2770,2|2770|2|21|1,1571488899,fling,4e759e86-5e49-4ee6-a62f-b2f3dbb0541b,30
H5,21,2|1287,2|1287|2|21|1,1571489529,fling,ce688177-ed6b-4995-b2f0-398575565b4f,198
ADR,5,0|2209,0|2209|0|05|0,1571489619,fling,50bfd491-9636-484d-b178-f997461e99b7,328
H5,1,0|2316,0|2316|0|01|0,1571489859,fling,23829c3f-b379-4b40-8279-125c5ec12e2e,328
IOS_YY,14,1|1933,1|1933|1|14|0,1571489889,fling,509a2869-652b-41eb-8f2a-c31b692b95a0,198
IOS_YY,14,1|1423,1|1423|1|14|1,1571489949,fling,8f92279f-f7b5-46af-a1f0-6c132f43c016,50
IOS_YY,1,0|1781_244,0|1781_244|0|01|0,1571490669,fling,ba188e20-2517-4425-8e7e-e1c5e6d0f0d7,648
ADR,22,2|1361,2|1361|2|22|1,1571490939,fling,1798af51-c06c-4743-966b-5a9ab0fa0724,198
IOS_YY,4,0|2487,0|2487|0|04|1,1571491329,fling,3485b2e4-9c33-43c1-ba40-d6c10c655435,648
IOS,14,1|1585,1|1585|1|14|1,1571491869,fling,eb41cdc9-af2c-4e85-a933-18a7bcdabe61,98
H5,13,1|162,1|162|1|13|0,1571493039,fling,cc121a93-9773-49ed-92b7-ca4cde02597e,98
IOS,24,2|1537,2|1537|2|24|1,1571493129,fling,8c40574a-c74c-4d45-9a81-5d0ae384ba62,198
IOS_YY,24,2|45,2|45|2|24|1,1571494059,fling,c4620bfe-4e65-4fea-9d7b-1302def426a4,648
ADR,2,0|2044,0|2044|0|02|1,1571494449,fling,68abd3a5-55b6-47c4-83c4-1a6b10c1ab4c,328
IOS,12,1|671,1|671|1|12|0,1571494539,fling,0d22807e-9637-4d8b-bb4d-fa5ee37a729a,98
IOS_YY,12,1|1571,1|1571|1|12|1,1571494599,fling,f1358eb3-f50e-4c97-8429-46e671d4f251,648
IOS,25,2|1195,2|1195|2|25|0,1571494749,fling,172a8ad9-93db-463f-9b9f-665d4110cf41,648
IOS_YY,23,2|2462,2|2462|2|23|1,1571495259,fling,66ba4d34-f069-45cf-8b10-2e9a517679e1,328
IOS,10,1|2102,1|2102|1|10|0,1571496039,fling,9646c5d9-b9a9-4fb3-b99d-97616f514408,328
IOS,3,0|889,0|889|0|03|0,1571496339,fling,7181e8d6-1541-4a6b-87ee-310bc45c1e52,98
H5,3,0|305,0|305|0|03|0,1571496759,fling,24cc2cc7-6cf8-412f-9a62-050e5d0df239,198
IOS,24,2|971,2|971|2|24|1,1571497569,fling,8b04340c-fe1e-4a9a-8518-30d3583849f8,648
ADR,5,0|833,0|833|0|05|1,1571497899,fling,c48308bc-1d2d-4c12-8906-da78d55a3891,328
H5,15,1|2395,1|2395|1|15|0,1571498259,fling,df26aba6-924c-40c1-b3f6-26c0c29c7db5,328
ADR,5,0|2358,0|2358|0|05|0,1571498349,fling,014d226a-27c2-4464-89cb-e86d4ffef6f2,328
IOS_YY,5,0|290,0|290|0|05|1,1571498739,fling,2fcb3d46-63d3-4e5f-aaf8-4ab8e35d5dbf,648
IOS_YY,2,0|1045,0|1045|0|02|0,1571499219,fling,823659ee-1f36-4cd4-99fd-a73b08fd7366,198
IOS_YY,4,0|2645,0|2645|0|04|1,1571500449,fling,22561c42-cc82-4687-8d90-a98de30432be,98
IOS,13,1|309,1|309|1|13|0,1571414409,fling,bbc78d27-0a63-40cd-8b24-958f53401975,328
H5,21,2|2982,2|2982|2|21|0,1571414739,fling,b0568202-4b5f-4b79-87db-3949fdb173f4,6
ADR,24,2|113,2|113|2|24|1,1571415009,fling,c45cc984-43c4-496f-afa9-54cd7ffbcf71,328
IOS_YY,22,2|1788,2|1788|2|22|1,1571415489,fling,91993c53-4ca8-4590-bba0-273bdc7f86be,30
H5,0,0|272,0|272|0|00|1,1571416509,fling,1ba2db30-2d37-40eb-8ede-a7f16addb4d9,328
IOS_YY,1,0|2105,0|2105|0|01|1,1571416779,fling,feea6d7f-7ad6-4430-b367-779493558130,648
H5,24,2|363_68,2|363_68|2|24|1,1571416929,fling,7e3f3145-1688-4b16-9ab1-c997a2372b7a,328
ADR,4,0|1576,0|1576|0|04|1,1571417049,fling,1b064293-601d-4cf5-bd8c-3bc2c0469d4e,328
H5,23,2|2628,2|2628|2|23|1,1571417349,fling,eea94c1e-a973-4246-9f5d-3702d0ae0a29,648
H5,0,0|2849,0|2849|0|00|0,1571417859,fling,464186d4-dfb2-4937-a637-1bed53cce714,328
IOS_YY,14,1|1182,1|1182|1|14|0,1571418099,fling,1edd1b74-2832-4fe3-8943-3c5f4e513062,198
IOS,21,2|1583,2|1583|2|21|0,1571418489,fling,297a6fcb-4348-44f7-8c0c-fea3db888220,198
H5,23,2|2458,2|2458|2|23|0,1571418699,fling,7976eeef-16ab-4638-b176-094b258ddea1,50
ADR,1,0|2382,0|2382|0|01|1,1571418849,fling,afd7374a-1b3d-41a9-82a4-0f4236f55f32,98
IOS,21,2|1886,2|1886|2|21|0,1571419479,fling,5bba8bd4-52d9-4fe0-8d44-50ea2a5516a0,648
H5,24,2|388,2|388|2|24|1,1571419719,fling,5cead06c-8ad2-48b2-b624-87e5f94f1f97,328
IOS,22,2|765,2|765|2|22|1,1571420409,fling,85fa6273-3471-44af-b75c-9fae22e132ea,648
